userId,data,date,type,currentView,item
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_place_stone""></block></next></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:46.950Z,UPDATE_CODE_move,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:51.925Z,UPDATE_CODE_move,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:51.972Z,UPDATE_CODE_delete,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:52.092Z,UPDATE_CODE_move,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:54.920Z,UPDATE_CODE_move,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:54.962Z,UPDATE_CODE_delete,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""86"" y=""98""></block></xml>",2021-01-08T17:31:56.231Z,UPDATE_CODE_move,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,,2021-01-08T17:31:59.175Z,TIMEDOUT,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,CommandsMLMR,2021-01-08T17:32:00.137Z,UPDATE_CURRENT_VIEW,dashboard,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:32:05.492Z,UPDATE_CURRENT_VIEW,CommandsMLMR,Basic Commands
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,MethodsStepUp,2021-01-08T17:32:06.830Z,UPDATE_CURRENT_VIEW,dashboard,Function
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,,2021-01-08T17:32:20.368Z,TIMEDOUT,MethodsStepUp,Function
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,MethodsStepUp,2021-01-08T17:32:21.317Z,UPDATE_CURRENT_VIEW,dashboard,Function
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:32:25.240Z,UPDATE_CURRENT_VIEW,MethodsStepUp,Function
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL2PlaceRow,2021-01-08T17:32:26.212Z,UPDATE_CURRENT_VIEW,dashboard,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""karel_move"" disabled=""true"" x=""15"" y=""64""></block></xml>",2021-01-08T17:32:27.490Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T17:32:28.839Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block></xml>",2021-01-08T17:32:29.539Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block></xml>",2021-01-08T17:32:29.596Z,UPDATE_CODE_delete,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T17:32:31.146Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T17:32:32.556Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_place_stone""></block></next></block></next></block></statement></block></xml>",2021-01-08T17:32:34.147Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:32:35.529Z,UPDATE_CURRENT_VIEW,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL2PlaceRow,2021-01-08T17:32:37.221Z,UPDATE_CURRENT_VIEW,dashboard,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T17:32:38.372Z,UPDATE_CODE_move,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></statement></block></xml>",2021-01-08T17:32:38.419Z,UPDATE_CODE_delete,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,,2021-01-08T17:32:41.753Z,TIMEDOUT,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL2PlaceRow,2021-01-08T17:32:43.124Z,UPDATE_CURRENT_VIEW,dashboard,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:32:46.932Z,UPDATE_CURRENT_VIEW,RepeatL2PlaceRow,Repeat
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL3Corner9,2021-01-08T17:32:48.143Z,UPDATE_CURRENT_VIEW,dashboard,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""></block></statement></block></xml>",2021-01-08T17:32:49.590Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></xml>",2021-01-08T17:32:50.698Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">my name</field></block></xml>",2021-01-08T17:32:52.663Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">my name</field></block></xml>",2021-01-08T17:32:52.704Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""155""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:32:55.482Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""155""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:32:55.521Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:32:57.790Z,UPDATE_CURRENT_VIEW,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL3Corner9,2021-01-08T17:32:58.985Z,UPDATE_CURRENT_VIEW,dashboard,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:33:00.643Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:33:00.670Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:33:00.722Z,UPDATE_CODE_delete,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""test""></mutation></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""130""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:33:00.762Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,,2021-01-08T17:33:03.514Z,TIMEDOUT,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL3Corner9,2021-01-08T17:33:04.708Z,UPDATE_CURRENT_VIEW,dashboard,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""test""></mutation></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""126""><field name=""NAME"">test</field></block></xml>",2021-01-08T17:33:04.899Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL3Dash5,2021-01-08T17:33:09.882Z,UPDATE_CURRENT_VIEW,RepeatL3Corner9,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext"" deletable=""false"" movable=""false"" editable=""false""><value name=""TIMES""><shadow type=""math_number"" editable=""false""><field name=""NUM"">3</field></shadow></value><statement name=""DO""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""pickup 5""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""203""><field name=""NAME"">pickup 5</field><statement name=""STACK""><block type=""controls_repeat_ext"" deletable=""false"" movable=""false"" editable=""false""><value name=""TIMES""><shadow type=""math_number"" editable=""false""><field name=""NUM"">5</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""></block></statement></block></statement></block></xml>",2021-01-08T17:33:10.093Z,UPDATE_CODE_move,RepeatL3Dash5,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,RepeatL3Dash5Bad,2021-01-08T17:33:13.464Z,UPDATE_CURRENT_VIEW,RepeatL3Dash5,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:33:14.706Z,UPDATE_CURRENT_VIEW,RepeatL3Dash5Bad,Combine
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:33:34.347Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:33:51.748Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:33:57.871Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:34:06.671Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:34:49.999Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
368a7dbe-f68e-4ed7-845b-4aa3d86bfb06,dashboard,2021-01-08T17:35:26.614Z,UPDATE_CURRENT_VIEW,dashboard,dashboard
bachbumbeng,Welcome,2021-01-08T17:35:34.817Z,PRE_ITEM_COMPLETE,Welcome,
bachbumbeng,PreIntro,2021-01-08T17:35:37.513Z,PRE_ITEM_COMPLETE,PreIntro,PreIntro
bachbumbeng,MeetKarel,2021-01-08T17:35:37.653Z,PRE_ITEM_COMPLETE,MeetKarel,MeetKarel
bachbumbeng,KarelCommandsMove,2021-01-08T17:35:37.802Z,PRE_ITEM_COMPLETE,KarelCommandsMove,KarelCommandsMove
bachbumbeng,KarelCommandsTurnLeft,2021-01-08T17:35:37.949Z,PRE_ITEM_COMPLETE,KarelCommandsTurnLeft,KarelCommandsTurnLeft
bachbumbeng,KarelCommandsPickStone,2021-01-08T17:35:38.109Z,PRE_ITEM_COMPLETE,KarelCommandsPickStone,KarelCommandsPickStone
